hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
634,2020-12-09,108,18,810,907,61788,0
635,2021-08-27,108,32,808,904,61788,0
636,2022-06-10,108,22,810,906,61788,0
637,2023-05-28,108,36,809,904,61788,0
638,2024-04-18,108,11,815,903,61788,0
639,2025-02-19,108,24,810,911,61788,0
640,2016-07-03,109,14,811,909,75467,0
641,2017-05-24,109,27,803,904,82216,0
642,2018-03-11,109,24,808,907,85845,0
643,2018-11-16,109,19,815,906,85845,0
644,2019-07-21,109,18,807,901,85845,0
645,2020-06-08,109,14,812,903,85845,0
646,2021-04-25,109,10,802,907,85845,0
647,2022-02-09,109,19,811,910,89221,0
648,2023-01-05,109,24,811,901,89221,0
649,2023-12-16,109,17,808,906,89221,0
650,2024-09-21,109,32,810,910,89221,0
651,2025-04-08,109,25,802,909,89221,0
652,2018-08-26,111,36,814,902,79523,0
653,2019-06-04,111,26,803,910,79523,0
654,2019-12-30,111,18,809,911,79523,0
655,2020-11-17,111,36,804,906,79523,0
656,2021-09-08,111,40,804,906,79523,0
657,2022-03-08,111,15,806,911,79523,0
658,2022-09-29,111,22,807,909,79523,0
659,2023-04-05,111,21,804,910,79523,0
660,2024-03-24,111,13,811,908,79523,0
661,2025-02-26,111,35,813,909,79523,0
662,2023-04-11,112,17,815,906,74578,0
663,2023-10-26,112,19,803,900,74578,0
664,2024-07-24,112,26,811,906,80482,0
665,2025-02-07,112,40,805,904,80482,0
666,2025-05-06,113,17,812,908,55088,0
667,2023-12-28,115,19,803,902,41197,0
668,2024-07-15,115,10,812,907,41197,0
669,2017-01-09,116,25,809,902,82080,0
670,2017-08-08,116,36,809,911,82080,0
671,2018-04-18,116,36,803,905,82080,0
672,2018-12-11,116,37,807,903,82080,0
673,2019-11-30,116,21,807,900,82080,0
674,2020-08-26,116,15,813,900,82080,0
675,2021-04-26,116,32,801,905,82080,0
676,2022-04-18,116,18,800,904,82080,0
677,2023-03-08,116,40,802,903,82080,0
678,2023-09-25,116,12,805,910,82080,0
679,2024-05-22,116,32,809,911,82080,0
680,2025-05-10,116,40,808,903,82080,0
681,2020-11-09,117,11,802,904,36539,0
682,2021-06-12,117,23,800,902,39768,0
683,2021-12-24,117,40,804,903,39768,0
684,2022-06-29,117,27,810,902,39768,0
685,2023-01-09,117,37,800,904,43401,0
686,2023-08-03,117,15,800,906,45870,0
687,2024-05-26,117,33,808,902,45870,0
688,2025-03-18,117,20,815,910,45870,0
689,2023-03-13,118,17,813,901,70456,0
690,2023-09-19,118,22,812,906,70456,0
691,2024-08-27,118,25,815,900,70456,0
692,2025-05-01,118,33,813,909,70456,0
693,2018-05-11,119,33,800,901,39885,0
694,2018-11-28,119,39,806,911,39885,0
695,2019-11-04,119,22,800,900,39885,0
696,2020-06-18,119,17,812,906,39885,0
697,2021-04-01,119,14,806,900,39885,0
698,2021-11-09,119,28,806,911,39885,0
699,2022-08-30,119,12,811,907,39885,0
700,2023-04-14,119,35,810,900,39885,0
701,2024-04-04,119,19,811,904,39885,0
702,2024-12-15,119,18,811,903,39885,0
703,2019-04-17,120,33,800,903,38130,0
704,2019-11-22,120,27,801,908,38130,0
705,2020-11-04,120,18,810,907,41927,0
706,2021-08-18,120,24,814,910,41927,0
707,2022-04-07,120,30,811,908,41927,0
708,2022-10-23,120,18,803,908,41927,0
709,2023-08-30,120,11,811,900,41927,0
710,2024-04-23,120,35,808,905,41927,0
711,2024-11-29,120,17,808,907,44134,0
712,2017-04-05,121,25,807,903,63943,0
713,2017-11-10,121,22,810,906,66436,0
714,2018-07-26,121,32,813,901,66436,0
715,2019-05-23,121,13,813,905,66436,0
716,2020-04-17,121,40,810,901,66436,0
717,2021-02-26,121,12,813,911,66436,0
718,2022-01-14,121,39,810,911,66436,0
719,2022-10-07,121,28,812,908,66436,0
720,2023-09-05,121,30,815,909,66436,0
721,2024-04-27,121,27,813,901,66436,0
722,2025-01-29,121,30,800,909,66436,0
723,2022-11-08,122,24,808,911,81374,0
724,2023-06-10,122,29,815,909,81374,0
725,2024-05-12,122,38,808,909,81374,0
726,2024-12-13,122,15,805,903,81374,0
727,2020-06-10,123,20,800,901,55730,0
728,2021-02-12,123,15,805,911,61166,0
729,2021-12-27,123,22,801,900,61166,0
730,2022-09-09,123,23,802,901,61166,0
731,2023-04-21,123,14,805,911,61166,0
732,2024-03-03,123,10,813,901,61166,0
733,2024-09-11,123,35,803,902,61166,0
734,2025-05-09,123,38,808,908,61166,0
735,2020-11-14,124,23,808,907,51992,0
736,2021-06-06,124,19,814,901,51992,0
737,2022-01-22,124,26,810,905,51992,0
738,2022-08-17,124,39,808,908,51992,0
739,2023-07-22,124,17,810,904,51992,0
740,2024-05-01,124,33,800,910,51992,0
741,2024-12-01,124,24,805,906,51992,0
742,2022-10-14,125,16,806,910,72952,0
743,2023-08-14,125,36,805,909,72952,0
744,2024-06-23,125,14,800,905,72952,0
745,2025-04-15,125,15,808,907,72952,0
746,2020-09-11,126,16,802,909,50826,0
747,2021-07-16,126,12,813,900,50826,0
748,2022-04-14,126,20,806,911,50826,0
749,2022-10-17,126,36,807,900,50826,0
750,2023-06-11,126,38,814,901,50826,0
751,2023-12-26,126,26,806,905,50826,0
752,2024-09-19,126,16,812,903,50826,0
753,2025-04-15,126,29,806,903,50826,0
754,2018-12-24,127,31,808,907,64663,0
755,2019-10-05,127,27,810,902,64663,0
756,2020-07-18,127,34,810,900,64663,0
757,2021-01-26,127,39,808,905,64663,0
758,2021-12-13,127,20,801,908,64663,0
759,2022-08-19,127,10,805,910,64663,0
760,2023-02-23,127,33,809,900,64663,0
761,2023-11-28,127,32,813,909,64663,0
762,2024-11-18,127,20,802,908,64663,0
763,2024-04-07,128,20,804,909,65494,0
764,2025-01-30,128,24,815,909,65494,0
765,2019-02-18,129,30,801,908,74383,0
766,2019-10-21,129,19,801,904,74383,0
767,2020-09-25,129,21,806,911,74383,0
768,2021-08-02,129,24,809,908,80704,0
769,2022-04-11,129,31,802,903,86740,0
770,2022-11-23,129,10,812,905,86740,0
771,2023-08-03,129,11,806,909,86740,0
772,2024-06-07,129,38,811,906,92460,0
773,2025-04-13,129,31,810,907,92460,0
774,2021-05-25,130,32,808,904,60846,0
775,2022-04-10,130,22,804,906,60846,0
776,2023-01-05,130,40,809,907,60846,0
777,2023-11-04,130,22,813,908,60846,0
778,2024-09-04,130,17,801,900,60846,0
779,2025-05-12,130,19,800,908,60846,0
780,2018-12-09,131,29,814,911,84883,0
781,2019-07-13,131,40,804,902,84883,0
782,2020-05-18,131,29,803,909,84883,0
783,2021-01-10,131,10,815,910,84883,0
784,2021-11-14,131,25,807,902,88307,0
785,2022-07-01,131,24,801,904,88307,0
786,2023-05-04,131,23,810,906,88307,0
787,2023-12-07,131,18,812,904,93199,0
788,2024-06-20,131,38,805,907,93199,0
789,2025-01-16,131,27,801,911,93199,0
790,2020-09-16,132,22,803,909,65240,0
791,2021-07-11,132,20,808,902,65240,0
792,2022-06-20,132,27,800,902,65240,0
793,2023-04-19,132,21,808,901,65240,0
794,2024-03-18,132,25,805,909,65240,0
795,2024-12-14,132,22,809,905,65240,0
796,2025-06-17,132,30,815,902,65240,0
797,2025-02-16,133,33,808,911,55541,0
798,2017-08-29,134,38,814,902,40709,0
799,2018-05-27,134,29,807,909,40709,0
800,2019-05-09,134,10,808,901,40709,0
801,2020-02-17,134,37,814,900,40709,0
802,2020-12-21,134,30,801,906,40709,0
803,2021-09-23,134,27,807,901,40709,0
804,2022-04-08,134,14,813,901,40709,0
805,2022-11-30,134,24,812,908,40709,0
806,2023-09-22,134,26,811,908,40709,0
807,2024-03-25,134,22,807,911,40709,0
808,2025-02-11,134,16,807,906,40709,0
809,2024-05-01,135,20,806,902,67809,0
810,2025-01-22,135,11,802,910,67809,0
811,2021-03-27,136,38,813,905,53878,0
812,2022-02-13,136,20,803,911,53878,0
813,2022-09-04,136,14,805,904,53878,0
814,2023-07-09,136,32,807,900,53878,0
815,2024-05-22,136,33,807,901,53878,0
816,2025-04-12,136,11,803,903,53878,0
817,2025-02-19,137,18,813,905,39445,0
818,2017-04-05,138,34,814,909,79605,0
819,2017-12-10,138,14,803,902,79605,0
820,2018-10-23,138,36,804,907,79605,0
821,2019-07-21,138,16,814,902,83599,0
822,2020-04-05,138,29,807,911,83599,0
823,2020-12-14,138,19,809,911,83599,0
824,2021-10-07,138,17,802,907,83599,0
825,2022-07-28,138,21,803,903,83599,0
826,2023-04-20,138,11,814,910,83599,0
827,2024-04-10,138,25,808,910,83599,0
828,2024-12-17,138,27,814,901,83599,0
829,2022-12-13,139,36,810,903,59325,0
830,2023-11-24,139,28,801,906,59325,0
831,2024-08-06,139,34,801,908,59325,0
832,2025-06-09,139,26,806,908,59325,0
833,2018-05-19,140,34,800,903,80419,0
834,2019-04-17,140,35,801,904,80419,0
835,2019-12-20,140,33,807,905,80419,0
836,2020-10-08,140,36,814,904,80419,0
837,2021-04-23,140,33,800,902,80419,0
838,2021-11-18,140,12,810,904,80419,0
839,2022-11-05,140,17,815,908,84048,0
840,2023-09-15,140,38,801,908,84048,0
841,2024-07-06,140,18,801,905,84048,0
842,2025-01-10,140,19,805,907,91732,0
843,2025-02-25,141,28,806,906,56886,0
844,2019-06-05,142,12,800,910,66250,0
845,2019-12-29,142,12,802,903,66250,0
846,2020-08-24,142,37,814,910,66250,0
847,2021-04-01,142,23,803,908,66250,0
848,2021-12-11,142,13,804,905,66250,0
849,2022-12-06,142,37,802,910,68989,0
850,2023-09-07,142,13,805,906,68989,0
851,2024-07-22,142,20,812,911,68989,0
852,2020-07-19,143,19,811,907,83811,0
853,2021-03-14,143,39,805,905,83811,0
854,2021-09-15,143,24,814,907,83811,0
855,2022-07-12,143,10,813,910,83811,0
856,2023-01-20,143,17,813,900,83811,0
857,2023-12-02,143,37,809,903,83811,0
858,2024-11-26,143,16,811,907,83811,0
859,2019-10-01,144,39,805,909,56697,0
860,2020-08-28,144,35,808,908,56697,0
861,2021-08-18,144,40,801,901,56697,0
862,2022-07-22,144,40,810,910,56697,0
863,2023-06-09,144,40,809,903,56697,0
864,2024-03-30,144,13,809,906,56697,0
865,2024-10-11,144,14,808,911,56697,0
866,2017-03-22,146,26,812,909,44746,0
867,2018-01-18,146,22,803,907,44746,0
868,2018-12-29,146,35,803,906,44746,0
869,2019-10-12,146,18,800,911,44746,0
870,2020-09-06,146,25,808,901,44746,0
871,2021-07-30,146,25,805,910,44746,0
872,2022-02-20,146,28,815,900,44746,0
873,2022-11-01,146,27,812,906,44746,0
874,2023-05-16,146,27,810,900,44746,0
875,2024-02-12,146,11,805,901,44746,0
876,2024-12-14,146,15,809,902,44746,0
877,2017-05-06,147,14,815,909,59660,0
878,2018-03-02,147,14,801,905,63583,0
879,2018-10-23,147,34,808,900,63583,0
880,2019-06-08,147,40,807,905,63583,0
881,2020-03-07,147,38,803,903,63583,0
882,2020-11-06,147,35,803,910,63583,0
883,2021-07-12,147,11,812,900,63583,0
884,2022-05-11,147,13,811,906,63583,0
885,2023-04-09,147,35,809,911,63583,0
886,2023-12-24,147,25,809,907,63583,0
887,2024-07-18,147,37,811,906,68723,0
888,2025-04-01,147,39,809,909,68723,0
889,2023-05-17,148,17,814,910,69526,0
890,2024-01-08,148,29,811,908,69526,0
891,2024-10-14,148,33,804,907,69526,0
892,2020-08-04,149,23,803,907,57084,0
893,2021-07-18,149,14,808,900,57084,0
894,2022-07-06,149,19,801,904,57084,0
895,2023-04-30,149,15,802,910,61093,0
896,2024-02-28,149,32,807,904,61093,0
897,2024-11-24,149,36,801,908,61093,0
898,2019-10-20,150,37,815,900,49534,0
899,2020-09-02,150,22,810,909,49534,0
900,2021-04-05,150,27,814,902,53560,0
901,2022-03-04,150,30,800,909,53560,0
902,2023-01-25,150,20,807,911,53560,0
903,2024-01-06,150,17,810,908,53560,0
904,2024-11-22,150,34,813,906,53560,0
905,2019-02-03,151,16,812,905,71982,0
906,2019-08-16,151,26,804,906,78182,0
907,2020-05-27,151,29,803,907,78182,0
908,2021-05-12,151,11,805,911,78182,0
909,2022-03-08,151,13,812,902,78182,0
910,2023-02-21,151,25,807,906,78182,0
911,2023-09-03,151,30,809,901,83078,0
912,2024-06-08,151,39,811,908,83078,0
913,2025-01-13,151,40,801,901,83078,0
914,2024-12-11,152,14,807,911,73479,0
915,2017-05-08,153,14,807,902,81893,0
916,2018-02-22,153,39,815,905,81893,0
917,2019-01-22,153,17,806,907,81893,0
918,2019-12-27,153,11,809,908,81893,0
919,2020-07-02,153,15,809,911,81893,0
920,2021-04-17,153,10,810,907,81893,0
921,2022-02-23,153,14,812,907,81893,0
922,2022-10-22,153,19,805,902,81893,0
923,2023-10-14,153,29,809,906,81893,0
924,2024-10-04,153,18,813,905,81893,0
925,2025-05-04,153,32,815,900,81893,0
926,2019-01-26,154,35,809,905,81543,0
927,2019-10-12,154,30,805,906,81543,0
928,2020-07-27,154,12,809,907,81543,0
929,2021-07-01,154,34,804,905,81543,0
930,2022-05-20,154,22,812,905,81543,0
931,2023-03-24,154,28,806,907,81543,0
932,2024-01-08,154,14,800,900,81543,0
933,2024-10-14,154,18,800,905,81543,0
934,2025-05-04,154,19,803,910,81543,0
935,2022-12-26,155,24,813,901,67065,0
936,2023-10-23,155,15,805,907,67065,0
937,2024-07-21,155,23,812,911,67065,0
938,2025-01-24,155,16,803,909,67065,0
939,2021-04-09,156,20,801,910,67933,0
940,2021-11-19,156,25,806,904,67933,0
941,2022-05-21,156,15,808,907,67933,0
942,2023-04-20,156,25,811,900,67933,0
943,2024-01-13,156,16,806,907,67933,0
944,2024-10-20,156,39,806,908,67933,0
945,2019-02-13,157,10,810,909,51284,0
946,2019-12-07,157,12,814,907,51284,0
947,2020-08-17,157,28,801,901,51284,0
948,2021-04-30,157,30,805,911,54567,0
949,2022-04-01,157,11,801,901,54567,0
950,2022-11-01,157,22,813,901,54567,0
951,2023-08-18,157,21,802,900,54567,0
952,2024-06-06,157,23,801,900,54567,0
953,2024-12-28,157,26,807,903,59897,0
954,2017-12-20,158,19,811,900,53922,0
955,2018-08-13,158,19,800,911,53922,0
956,2019-03-06,158,34,811,907,53922,0
957,2019-10-17,158,40,814,900,53922,0
958,2020-05-29,158,34,811,907,53922,0
959,2021-01-08,158,31,813,906,53922,0
960,2021-09-09,158,13,805,905,58437,0
961,2022-03-22,158,32,805,910,61883,0
962,2022-11-08,158,33,802,909,61883,0
963,2023-07-12,158,36,803,910,61883,0
964,2024-04-12,158,37,803,906,61883,0
965,2025-03-10,158,36,815,907,61883,0
966,2019-03-22,159,16,801,901,78207,0
967,2019-11-22,159,30,803,909,78207,0
968,2020-05-31,159,30,812,908,78207,0
969,2020-12-18,159,35,800,907,78207,0
970,2021-10-21,159,18,802,910,78207,0
971,2022-07-28,159,13,803,903,78207,0
972,2023-02-25,159,26,813,901,78207,0
973,2023-10-16,159,27,815,903,81381,0
974,2024-07-20,159,37,811,904,81381,0
975,2025-02-01,159,16,800,900,81381,0
976,2018-08-20,160,25,800,911,70593,0
977,2019-05-04,160,31,800,902,70593,0
978,2020-03-12,160,40,804,906,70593,0
979,2020-09-12,160,15,810,903,76126,0
980,2021-07-24,160,30,812,902,76126,0
981,2022-04-26,160,21,805,905,76126,0
982,2022-12-02,160,15,815,909,76126,0
983,2023-11-23,160,28,807,906,76126,0
984,2024-08-01,160,21,810,911,76126,0
985,2025-03-07,160,39,801,910,76126,0
986,2023-02-27,161,15,810,905,58930,0
987,2023-11-16,161,36,815,910,58930,0
988,2024-09-07,161,35,807,909,61895,0
989,2024-10-21,162,35,803,906,57543,0
990,2022-11-04,164,30,800,901,50502,0
991,2023-07-05,164,17,815,909,50502,0
992,2024-02-18,164,38,807,902,50502,0
993,2024-11-26,164,18,815,909,50502,0
994,2016-12-18,166,38,813,906,69002,0
995,2017-08-02,166,35,805,904,69002,0
996,2018-07-19,166,21,802,903,69002,0
997,2019-04-29,166,10,812,900,69002,0
998,2020-01-19,166,16,807,907,71180,0
999,2021-01-11,166,38,811,904,71180,0
1000,2021-07-14,166,21,809,900,71180,0
1001,2022-02-28,166,12,812,904,76638,0
1002,2022-08-27,166,15,807,909,76638,0
1003,2023-05-22,166,25,808,911,76638,0
1004,2024-02-13,166,24,815,905,76638,0
1005,2024-10-15,166,24,808,905,76638,0
1006,2022-04-20,167,30,804,903,56131,0
1007,2022-11-07,167,40,809,909,56131,0
1008,2023-07-26,167,30,802,902,56131,0
1009,2024-02-20,167,32,814,903,56131,0
1010,2024-10-07,167,13,804,911,56131,0
1011,2019-04-11,168,11,815,900,41947,0
1012,2019-10-11,168,13,813,907,41947,0
1013,2020-04-27,168,29,813,903,41947,0
1014,2021-01-27,168,30,810,907,41947,0
1015,2022-01-16,168,10,811,906,44224,0
1016,2022-12-06,168,16,800,907,44224,0
1017,2023-11-12,168,40,812,902,44224,0
1018,2024-06-12,168,35,814,906,44224,0
1019,2025-01-26,168,32,806,906,44224,0
1020,2023-08-02,169,31,807,904,79022,0
1021,2024-07-21,169,14,801,907,79022,0
1022,2025-02-19,169,15,811,906,79022,0
1023,2022-12-11,170,26,802,902,44158,0
1024,2023-09-27,170,34,801,904,44158,0
1025,2024-05-03,170,20,801,906,44158,0
1026,2025-04-16,170,35,804,902,44158,0
1027,2017-06-04,171,38,802,907,74212,0
1028,2018-04-13,171,33,815,905,74212,0
1029,2018-12-02,171,18,810,905,74212,0
1030,2019-09-08,171,16,811,909,79463,0
1031,2020-03-06,171,40,804,904,79463,0
1032,2021-01-17,171,29,802,903,79463,0
1033,2021-12-07,171,25,806,909,79463,0
1034,2022-07-04,171,37,800,910,79463,0
1035,2023-05-01,171,22,807,904,79463,0
1036,2023-11-09,171,15,804,910,79463,0
1037,2024-07-03,171,12,815,907,79463,0
1038,2025-01-26,171,20,813,906,79463,0
1039,2022-02-20,172,26,810,901,46181,0
1040,2023-02-06,172,19,804,907,46181,0
1041,2024-01-09,172,20,807,909,46181,0
1042,2024-11-04,172,18,808,900,46181,0
1043,2017-09-29,173,33,815,911,56846,0
1044,2018-08-03,173,12,814,905,56846,0
1045,2019-02-06,173,10,809,900,56846,0
1046,2020-01-23,173,12,806,903,59309,0
1047,2020-11-30,173,25,809,910,59309,0
1048,2021-10-30,173,31,811,908,59309,0
1049,2022-08-15,173,32,812,906,59309,0
1050,2023-05-13,173,34,800,907,59309,0
1051,2024-03-31,173,30,812,911,63078,0
1052,2025-03-18,173,32,803,902,63078,0
1053,2020-02-01,174,30,806,900,70933,0
1054,2020-09-05,174,11,800,910,74229,0
1055,2021-04-11,174,20,809,908,74229,0
1056,2021-11-30,174,23,803,901,74229,0
1057,2022-07-01,174,14,808,907,77438,0
1058,2023-05-30,174,25,804,901,77438,0
1059,2023-12-28,174,14,805,904,77438,0
1060,2024-10-23,174,20,808,901,77438,0
1061,2025-02-06,175,20,807,904,41802,0
1062,2023-11-27,176,22,805,903,78734,0
1063,2024-11-06,176,32,800,904,78734,0
1064,2018-03-16,178,14,810,908,49247,0
1065,2019-02-20,178,13,800,903,53338,0
1066,2019-11-26,178,18,803,911,53338,0
1067,2020-08-17,178,18,809,909,53338,0
1068,2021-04-22,178,34,804,906,55344,0
1069,2022-02-21,178,16,806,900,55344,0
1070,2023-01-07,178,19,809,911,55344,0
1071,2023-07-13,178,13,811,903,55344,0
1072,2024-01-28,178,26,811,910,55344,0
1073,2024-10-08,178,27,806,904,55344,0
1074,2020-08-13,180,24,814,902,36856,0
1075,2021-06-29,180,39,815,903,36856,0
1076,2022-02-19,180,23,803,901,36856,0
1077,2022-10-11,180,26,804,910,36856,0
1078,2023-05-31,180,26,809,909,36856,0
1079,2024-02-07,180,17,804,902,36856,0
1080,2024-12-17,180,37,803,911,36856,0
1081,2025-06-24,180,33,809,905,36856,0
1082,2020-06-21,181,39,804,903,80513,0
1083,2021-05-25,181,37,803,910,80513,0
1084,2022-02-09,181,26,810,903,80513,0
1085,2022-08-20,181,35,804,911,80513,0
1086,2023-04-08,181,12,807,909,80513,0
1087,2024-03-26,181,24,801,903,80513,0
1088,2024-12-23,181,22,813,911,80513,0
1089,2024-07-27,182,15,813,910,67565,0
1090,2025-06-25,182,31,807,900,67565,0
1091,2022-08-08,183,13,809,900,62823,0
1092,2023-07-25,183,30,800,900,62823,0
1093,2024-02-03,183,28,812,903,62823,0
1094,2024-10-07,183,25,806,911,62823,0
1095,2019-09-26,184,27,810,900,63867,0
1096,2020-08-21,184,18,806,906,63867,0
1097,2021-06-13,184,26,815,901,63867,0
1098,2022-01-04,184,20,806,905,63867,0
1099,2022-11-22,184,16,814,900,69206,0
1100,2023-09-24,184,31,810,910,69206,0
1101,2024-08-28,184,18,801,908,69206,0
1102,2025-06-06,184,17,806,903,69206,0
1103,2018-07-27,185,18,813,911,45665,0
1104,2019-03-25,185,26,806,906,45665,0
1105,2020-01-05,185,31,814,902,45665,0
1106,2020-11-10,185,31,811,909,45665,0
1107,2021-10-03,185,27,810,907,45665,0
1108,2022-06-05,185,25,811,902,49078,0
1109,2023-04-16,185,11,810,908,49078,0
1110,2024-02-04,185,17,810,910,49078,0
1111,2024-09-04,185,32,809,900,49078,0
1112,2019-12-30,186,31,808,911,72415,0
1113,2020-11-05,186,40,807,904,72415,0
1114,2021-06-17,186,31,814,900,72415,0
1115,2022-01-12,186,18,814,900,72415,0
1116,2022-07-13,186,34,807,903,72415,0
1117,2023-06-09,186,33,815,910,72415,0
1118,2024-01-10,186,31,802,905,78319,0
1119,2024-07-21,186,19,803,906,78319,0
1120,2025-01-20,187,10,802,901,73103,0
1121,2023-06-15,188,14,812,910,49041,0
1122,2024-05-08,188,11,801,907,49041,0
1123,2024-11-12,188,18,812,900,51977,0
1124,2023-08-29,189,31,806,904,81459,0
1125,2024-05-16,189,26,810,904,81459,0
1126,2025-01-19,189,10,809,900,81459,0
1127,2017-07-05,190,27,802,906,77229,0
1128,2018-01-07,190,32,809,908,77229,0
1129,2018-08-20,190,34,813,902,77229,0
1130,2019-05-16,190,11,809,903,77229,0
1131,2020-01-07,190,36,808,911,77229,0
1132,2020-10-12,190,10,801,906,77229,0
1133,2021-05-15,190,27,812,900,77229,0
1134,2022-05-06,190,29,811,903,83258,0
1135,2023-04-08,190,13,802,902,83258,0
1136,2023-12-31,190,16,812,908,83258,0
1137,2024-12-08,190,28,810,903,83258,0
1138,2024-01-13,191,33,804,908,39391,0
1139,2024-09-01,191,31,810,910,39391,0
1140,2025-06-14,191,24,802,905,39391,0
1141,2023-02-18,192,21,809,905,62069,0
1142,2023-10-26,192,30,814,909,62069,0
1143,2024-06-03,192,24,815,900,62069,0
1144,2025-03-31,192,29,804,907,62069,0
1145,2017-10-04,193,14,801,907,77992,0
1146,2018-05-28,193,14,813,900,84358,0
1147,2019-05-18,193,15,802,910,84358,0
1148,2019-11-25,193,39,812,903,84358,0
1149,2020-05-29,193,18,812,905,88811,0
1150,2021-05-17,193,31,802,900,88811,0
1151,2022-02-10,193,32,814,910,88811,0
1152,2022-09-18,193,20,806,903,88811,0
1153,2023-04-22,193,33,815,903,88811,0
1154,2023-12-17,193,37,804,911,88811,0
1155,2024-09-02,193,34,802,901,88811,0
1156,2018-01-31,194,24,802,903,77808,0
1157,2018-09-02,194,13,804,903,77808,0
1158,2019-04-29,194,26,807,906,77808,0
1159,2019-10-30,194,18,803,911,77808,0
1160,2020-05-24,194,35,812,910,77808,0
1161,2021-01-31,194,19,813,910,77808,0
1162,2022-01-08,194,28,813,901,77808,0
1163,2022-10-16,194,32,808,909,77808,0
1164,2023-08-12,194,26,809,907,77808,0
1165,2024-07-14,194,23,805,906,77808,0
1166,2025-04-02,194,32,812,903,77808,0
1167,2020-03-23,195,38,801,909,39790,0
1168,2020-12-25,195,17,805,903,39790,0
1169,2021-09-12,195,12,811,901,39790,0
1170,2022-06-18,195,10,803,904,39790,0
1171,2022-12-29,195,22,809,901,39790,0
1172,2023-08-27,195,36,813,910,39790,0
1173,2024-03-11,195,36,811,904,39790,0
1174,2025-02-26,195,12,807,903,39790,0
1175,2025-01-02,196,18,801,911,36486,0
1176,2018-06-22,200,12,808,909,65274,0
1177,2019-03-04,200,22,813,903,65274,0
1178,2019-12-02,200,30,810,905,65274,0
1179,2020-09-07,200,33,814,908,65274,0
1180,2021-03-23,200,18,809,905,65274,0
1181,2022-01-14,200,36,806,910,65274,0
1182,2022-10-19,200,10,815,907,65274,0
1183,2023-04-20,200,20,805,904,65274,0
1184,2024-03-07,200,26,812,910,65274,0
1185,2025-01-27,200,14,809,910,65274,0
1186,2018-01-22,201,27,813,906,53463,0
1187,2018-09-16,201,16,811,908,57694,0
1188,2019-06-26,201,11,804,901,57694,0
1189,2020-02-16,201,26,814,903,57694,0
1190,2020-09-14,201,28,806,905,57694,0
1191,2021-07-01,201,32,805,910,57694,0
1192,2022-06-10,201,28,802,906,57694,0
1193,2023-04-01,201,10,812,909,57694,0
1194,2024-02-20,201,34,812,911,57694,0
1195,2025-01-17,201,40,813,906,62233,0
1196,2019-11-24,202,20,812,911,47318,0
