customer_product_id,customer_key,product_key,category_key,category_name,acquisition_date,status
535,744,6,3,Solar & Storage,2023-11-15,Active
536,746,7,3,Solar & Storage,2024-10-05,Active
537,747,6,3,Solar & Storage,2023-03-18,Active
538,748,6,3,Solar & Storage,2022-10-31,Active
539,749,8,3,Solar & Storage,2023-04-01,Inactive
540,752,8,3,Solar & Storage,2025-03-11,Active
541,753,7,3,Solar & Storage,2024-09-06,Active
542,754,7,3,Solar & Storage,2023-11-13,Active
543,755,8,3,Solar & Storage,2023-06-23,Active
544,756,7,3,Solar & Storage,2023-09-19,Active
545,757,6,3,Solar & Storage,2023-07-17,Active
546,758,8,3,Solar & Storage,2025-04-28,Active
547,760,8,3,Solar & Storage,2024-05-26,Inactive
548,762,7,3,Solar & Storage,2022-09-29,Active
549,763,8,3,Solar & Storage,2022-11-21,Active
550,764,6,3,Solar & Storage,2025-12-13,Active
551,765,6,3,Solar & Storage,2022-12-11,Active
552,766,6,3,Solar & Storage,2025-09-28,Active
553,768,8,3,Solar & Storage,2024-06-25,Active
554,769,6,3,Solar & Storage,2022-01-15,Active
555,770,6,3,Solar & Storage,2025-08-31,Active
556,771,7,3,Solar & Storage,2025-10-20,Active
557,772,7,3,Solar & Storage,2024-05-07,Active
558,774,6,3,Solar & Storage,2025-03-28,Active
559,775,7,3,Solar & Storage,2022-04-30,Active
560,776,7,3,Solar & Storage,2025-01-20,Active
561,778,6,3,Solar & Storage,2022-07-16,Active
562,779,8,3,Solar & Storage,2022-05-30,Active
563,780,6,3,Solar & Storage,2023-05-11,Active
564,781,8,3,Solar & Storage,2025-03-21,Active
565,782,6,3,Solar & Storage,2024-10-28,Active
566,783,7,3,Solar & Storage,2025-11-22,Active
567,784,6,3,Solar & Storage,2023-11-02,Active
568,785,6,3,Solar & Storage,2023-07-07,Active
569,787,8,3,Solar & Storage,2023-11-26,Inactive
570,788,7,3,Solar & Storage,2022-02-19,Active
571,789,6,3,Solar & Storage,2024-10-11,Inactive
572,791,8,3,Solar & Storage,2024-08-19,Active
573,792,7,3,Solar & Storage,2024-11-30,Active
574,793,7,3,Solar & Storage,2024-06-24,Active
575,794,8,3,Solar & Storage,2025-05-18,Active
576,797,7,3,Solar & Storage,2024-02-21,Active
577,798,8,3,Solar & Storage,2025-09-19,Active
578,799,8,3,Solar & Storage,2022-04-01,Active
579,800,7,3,Solar & Storage,2022-01-28,Active
580,801,7,3,Solar & Storage,2023-05-14,Active
581,802,8,3,Solar & Storage,2024-01-16,Active
582,803,6,3,Solar & Storage,2023-07-31,Active
583,804,8,3,Solar & Storage,2025-07-30,Active
584,807,6,3,Solar & Storage,2025-05-07,Active
585,808,8,3,Solar & Storage,2024-05-27,Active
586,809,8,3,Solar & Storage,2022-05-01,Active
587,810,7,3,Solar & Storage,2025-10-07,Active
588,811,8,3,Solar & Storage,2022-01-15,Active
589,813,8,3,Solar & Storage,2022-07-08,Active
590,814,8,3,Solar & Storage,2025-12-09,Active
591,815,7,3,Solar & Storage,2022-05-08,Active
592,818,6,3,Solar & Storage,2024-03-30,Active
593,819,6,3,Solar & Storage,2024-05-05,Active
594,820,8,3,Solar & Storage,2025-01-31,Active
595,822,8,3,Solar & Storage,2022-08-22,Active
596,823,7,3,Solar & Storage,2022-11-28,Active
597,824,6,3,Solar & Storage,2022-04-25,Active
598,825,8,3,Solar & Storage,2024-03-13,Active
599,826,6,3,Solar & Storage,2025-07-04,Active
600,827,7,3,Solar & Storage,2023-05-28,Active
601,829,8,3,Solar & Storage,2023-08-24,Active
602,830,6,3,Solar & Storage,2025-09-09,Active
603,831,8,3,Solar & Storage,2022-09-29,Active
604,833,8,3,Solar & Storage,2022-06-06,Active
605,834,8,3,Solar & Storage,2024-01-16,Active
606,835,7,3,Solar & Storage,2025-09-10,Active
607,836,6,3,Solar & Storage,2024-11-28,Active
608,837,7,3,Solar & Storage,2024-10-18,Active
609,838,7,3,Solar & Storage,2025-11-03,Inactive
610,841,6,3,Solar & Storage,2024-01-24,Active
611,844,6,3,Solar & Storage,2022-07-02,Active
612,845,6,3,Solar & Storage,2022-05-21,Active
613,846,8,3,Solar & Storage,2024-09-15,Active
614,847,7,3,Solar & Storage,2023-06-01,Active
615,848,6,3,Solar & Storage,2025-07-09,Inactive
616,849,7,3,Solar & Storage,2025-12-16,Active
617,850,8,3,Solar & Storage,2024-07-06,Active
618,851,8,3,Solar & Storage,2022-09-30,Active
619,855,6,3,Solar & Storage,2022-09-22,Active
620,856,6,3,Solar & Storage,2024-05-04,Active
621,857,6,3,Solar & Storage,2024-10-05,Active
622,858,6,3,Solar & Storage,2023-02-01,Active
623,859,8,3,Solar & Storage,2025-03-01,Active
624,860,6,3,Solar & Storage,2023-01-20,Active
625,862,8,3,Solar & Storage,2024-11-12,Active
626,863,8,3,Solar & Storage,2023-08-07,Active
627,864,6,3,Solar & Storage,2025-09-14,Active
628,865,6,3,Solar & Storage,2025-08-14,Active
629,867,6,3,Solar & Storage,2025-05-29,Active
630,868,6,3,Solar & Storage,2024-04-17,Active
631,869,6,3,Solar & Storage,2022-09-16,Active
632,871,8,3,Solar & Storage,2022-07-06,Active
633,872,6,3,Solar & Storage,2022-03-18,Active
634,873,7,3,Solar & Storage,2024-05-12,Active
635,878,6,3,Solar & Storage,2025-04-22,Active
636,880,8,3,Solar & Storage,2024-10-20,Active
637,882,6,3,Solar & Storage,2023-02-10,Active
638,883,8,3,Solar & Storage,2024-02-28,Active
639,884,6,3,Solar & Storage,2022-04-07,Active
640,885,7,3,Solar & Storage,2022-10-02,Active
641,887,8,3,Solar & Storage,2025-10-01,Active
642,889,6,3,Solar & Storage,2022-09-03,Active
643,890,6,3,Solar & Storage,2025-03-19,Active
644,891,6,3,Solar & Storage,2023-05-08,Active
645,892,7,3,Solar & Storage,2024-05-08,Active
646,893,6,3,Solar & Storage,2023-03-07,Active
647,894,8,3,Solar & Storage,2022-09-15,Active
648,897,6,3,Solar & Storage,2022-04-19,Active
649,900,6,3,Solar & Storage,2022-06-16,Active
650,902,6,3,Solar & Storage,2023-12-06,Active
651,903,6,3,Solar & Storage,2023-02-12,Active
652,907,8,3,Solar & Storage,2023-07-06,Active
653,908,6,3,Solar & Storage,2022-03-30,Active
654,912,8,3,Solar & Storage,2023-05-18,Active
655,913,6,3,Solar & Storage,2024-01-18,Active
656,914,7,3,Solar & Storage,2022-03-22,Active
657,916,8,3,Solar & Storage,2024-07-21,Active
658,918,6,3,Solar & Storage,2024-03-17,Active
659,919,7,3,Solar & Storage,2022-06-16,Active
660,920,6,3,Solar & Storage,2025-10-26,Active
661,921,6,3,Solar & Storage,2025-10-04,Active
662,922,8,3,Solar & Storage,2022-01-04,Active
663,923,8,3,Solar & Storage,2023-12-23,Active
664,924,7,3,Solar & Storage,2022-06-12,Active
665,925,7,3,Solar & Storage,2023-05-12,Active
666,926,6,3,Solar & Storage,2025-11-04,Active
667,928,8,3,Solar & Storage,2024-11-14,Active
668,929,6,3,Solar & Storage,2023-10-08,Active
669,930,8,3,Solar & Storage,2022-10-14,Active
670,932,7,3,Solar & Storage,2025-12-05,Active
671,933,7,3,Solar & Storage,2022-08-15,Active
672,934,8,3,Solar & Storage,2022-03-28,Active
673,936,6,3,Solar & Storage,2025-07-24,Inactive
674,937,7,3,Solar & Storage,2025-12-19,Active
675,938,8,3,Solar & Storage,2023-11-09,Active
676,939,6,3,Solar & Storage,2024-12-26,Active
677,940,8,3,Solar & Storage,2023-09-21,Active
678,941,8,3,Solar & Storage,2024-04-10,Active
679,942,6,3,Solar & Storage,2023-07-01,Active
680,943,8,3,Solar & Storage,2022-09-30,Active
681,946,8,3,Solar & Storage,2023-11-30,Active
682,948,6,3,Solar & Storage,2023-12-21,Active
683,949,6,3,Solar & Storage,2022-09-30,Active
684,950,7,3,Solar & Storage,2025-07-15,Active
685,951,7,3,Solar & Storage,2025-05-14,Inactive
686,954,8,3,Solar & Storage,2024-12-20,Active
687,955,6,3,Solar & Storage,2022-08-18,Active
688,956,6,3,Solar & Storage,2022-01-03,Active
689,957,6,3,Solar & Storage,2023-01-18,Active
690,958,8,3,Solar & Storage,2023-09-21,Active
691,960,6,3,Solar & Storage,2024-04-21,Active
692,961,8,3,Solar & Storage,2024-12-23,Active
693,962,6,3,Solar & Storage,2024-02-25,Active
694,963,8,3,Solar & Storage,2025-07-14,Active
695,964,6,3,Solar & Storage,2025-08-17,Active
696,966,6,3,Solar & Storage,2025-08-02,Active
697,967,6,3,Solar & Storage,2025-07-21,Active
698,968,7,3,Solar & Storage,2022-04-12,Active
699,969,7,3,Solar & Storage,2023-10-01,Inactive
700,971,6,3,Solar & Storage,2025-08-27,Active
701,972,8,3,Solar & Storage,2024-08-06,Active
702,973,7,3,Solar & Storage,2022-11-29,Active
703,975,8,3,Solar & Storage,2022-03-16,Active
704,976,8,3,Solar & Storage,2024-10-22,Active
705,978,6,3,Solar & Storage,2024-11-23,Active
706,980,7,3,Solar & Storage,2023-07-14,Active
707,981,7,3,Solar & Storage,2022-05-15,Active
708,982,7,3,Solar & Storage,2025-08-23,Active
709,984,6,3,Solar & Storage,2023-11-25,Active
710,985,8,3,Solar & Storage,2025-04-08,Active
711,986,6,3,Solar & Storage,2022-03-20,Active
712,987,8,3,Solar & Storage,2022-07-31,Active
713,989,8,3,Solar & Storage,2023-03-04,Active
714,990,7,3,Solar & Storage,2022-02-25,Active
715,992,7,3,Solar & Storage,2022-08-30,Active
716,993,8,3,Solar & Storage,2022-08-25,Active
717,997,8,3,Solar & Storage,2022-01-25,Active
718,998,8,3,Solar & Storage,2022-10-29,Active
719,1001,8,3,Solar & Storage,2024-03-13,Active
720,1003,8,3,Solar & Storage,2025-05-03,Active
721,1004,7,3,Solar & Storage,2022-01-28,Active
722,1005,6,3,Solar & Storage,2025-02-19,Active
723,1006,8,3,Solar & Storage,2025-09-04,Active
724,1007,8,3,Solar & Storage,2022-05-07,Active
725,1008,6,3,Solar & Storage,2024-11-01,Active
726,1009,8,3,Solar & Storage,2024-07-19,Active
727,1011,7,3,Solar & Storage,2025-05-07,Active
728,1012,8,3,Solar & Storage,2022-12-14,Active
729,1013,8,3,Solar & Storage,2025-03-25,Active
730,1014,8,3,Solar & Storage,2025-08-04,Active
731,1016,6,3,Solar & Storage,2025-05-16,Active
732,1017,6,3,Solar & Storage,2025-02-15,Active
733,1018,6,3,Solar & Storage,2025-03-15,Active
734,1019,7,3,Solar & Storage,2022-12-28,Active
735,1020,6,3,Solar & Storage,2022-05-12,Active
736,1021,8,3,Solar & Storage,2022-04-11,Active
737,1023,8,3,Solar & Storage,2025-07-10,Active
738,1025,8,3,Solar & Storage,2024-05-17,Active
739,1026,8,3,Solar & Storage,2022-12-02,Active
740,1027,7,3,Solar & Storage,2023-12-05,Active
741,1028,8,3,Solar & Storage,2022-12-04,Active
742,1031,7,3,Solar & Storage,2022-12-03,Active
743,1032,8,3,Solar & Storage,2023-11-07,Active
744,1033,8,3,Solar & Storage,2024-04-09,Active
745,1034,6,3,Solar & Storage,2024-01-29,Active
746,1035,6,3,Solar & Storage,2025-04-06,Active
747,1036,8,3,Solar & Storage,2024-02-12,Active
748,1039,7,3,Solar & Storage,2025-09-19,Active
749,1042,7,3,Solar & Storage,2022-04-17,Active
750,1043,6,3,Solar & Storage,2025-08-28,Active
751,1044,7,3,Solar & Storage,2025-11-21,Active
752,1047,6,3,Solar & Storage,2022-03-01,Active
753,1048,8,3,Solar & Storage,2022-07-25,Active
754,1049,8,3,Solar & Storage,2022-12-06,Active
755,1051,7,3,Solar & Storage,2023-11-16,Active
756,1052,6,3,Solar & Storage,2023-08-06,Active
757,1053,6,3,Solar & Storage,2025-08-01,Inactive
758,1056,8,3,Solar & Storage,2024-12-18,Active
759,1057,7,3,Solar & Storage,2022-01-11,Active
760,1058,7,3,Solar & Storage,2024-12-18,Active
761,1059,8,3,Solar & Storage,2023-12-08,Active
762,1060,7,3,Solar & Storage,2024-09-11,Active
763,1061,6,3,Solar & Storage,2023-11-01,Active
764,1063,7,3,Solar & Storage,2023-09-16,Active
765,1064,7,3,Solar & Storage,2022-08-18,Active
766,1065,7,3,Solar & Storage,2023-11-04,Active
767,1066,8,3,Solar & Storage,2023-10-29,Active
768,1067,7,3,Solar & Storage,2022-02-20,Active
769,1068,6,3,Solar & Storage,2025-07-14,Active
770,1069,6,3,Solar & Storage,2024-02-13,Active
771,1070,7,3,Solar & Storage,2023-06-22,Active
772,1071,8,3,Solar & Storage,2023-06-29,Inactive
773,1072,6,3,Solar & Storage,2025-05-14,Inactive
774,1073,6,3,Solar & Storage,2025-01-26,Active
775,1074,7,3,Solar & Storage,2024-06-20,Active
776,1076,7,3,Solar & Storage,2022-04-06,Active
777,1078,7,3,Solar & Storage,2025-08-29,Active
778,1079,6,3,Solar & Storage,2023-04-17,Active
779,1082,6,3,Solar & Storage,2023-03-27,Active
780,1083,8,3,Solar & Storage,2022-04-10,Active
781,1084,8,3,Solar & Storage,2022-06-28,Active
782,1086,7,3,Solar & Storage,2024-11-09,Active
783,1087,6,3,Solar & Storage,2024-07-04,Active
784,1088,6,3,Solar & Storage,2023-01-17,Active
785,1091,8,3,Solar & Storage,2024-02-24,Active
786,1092,8,3,Solar & Storage,2024-07-29,Active
787,1093,7,3,Solar & Storage,2025-03-26,Active
788,1096,8,3,Solar & Storage,2022-06-27,Active
789,1097,6,3,Solar & Storage,2024-04-30,Active
790,1099,6,3,Solar & Storage,2023-01-05,Active
791,1100,6,3,Solar & Storage,2025-10-12,Active
792,1101,6,3,Solar & Storage,2024-09-06,Active
793,1103,8,3,Solar & Storage,2022-10-27,Active
794,1105,7,3,Solar & Storage,2023-01-09,Active
795,1106,8,3,Solar & Storage,2022-09-13,Active
796,1107,7,3,Solar & Storage,2024-11-13,Active
797,1108,8,3,Solar & Storage,2024-08-10,Active
798,1109,7,3,Solar & Storage,2025-10-24,Active
799,1110,8,3,Solar & Storage,2025-03-03,Active
800,1111,7,3,Solar & Storage,2025-08-27,Active
801,1114,6,3,Solar & Storage,2022-01-14,Active
802,1115,6,3,Solar & Storage,2024-02-06,Active
803,1118,6,3,Solar & Storage,2022-08-11,Active
804,1119,7,3,Solar & Storage,2025-04-05,Active
805,1120,7,3,Solar & Storage,2023-10-10,Active
806,1121,8,3,Solar & Storage,2025-12-26,Active
807,1123,6,3,Solar & Storage,2025-07-26,Active
808,1124,8,3,Solar & Storage,2024-08-28,Active
809,1125,8,3,Solar & Storage,2023-02-04,Active
810,1126,6,3,Solar & Storage,2023-04-20,Active
811,1128,8,3,Solar & Storage,2022-04-28,Active
812,1129,7,3,Solar & Storage,2024-05-28,Active
813,1130,7,3,Solar & Storage,2024-07-10,Active
814,1134,8,3,Solar & Storage,2025-02-21,Active
815,1137,8,3,Solar & Storage,2024-12-29,Active
816,1138,7,3,Solar & Storage,2023-09-25,Active
817,1139,6,3,Solar & Storage,2024-09-11,Active
818,1141,8,3,Solar & Storage,2023-08-03,Active
819,1143,6,3,Solar & Storage,2022-01-17,Active
820,1145,6,3,Solar & Storage,2024-12-24,Active
821,1146,8,3,Solar & Storage,2024-09-20,Active
822,1147,6,3,Solar & Storage,2025-04-18,Active
823,1148,8,3,Solar & Storage,2023-05-10,Active
824,1149,6,3,Solar & Storage,2023-12-31,Active
825,1152,6,3,Solar & Storage,2023-12-26,Active
826,1153,7,3,Solar & Storage,2023-12-29,Active
827,1154,7,3,Solar & Storage,2022-12-11,Active
828,1155,6,3,Solar & Storage,2024-01-17,Active
829,1156,7,3,Solar & Storage,2025-12-12,Active
830,1157,6,3,Solar & Storage,2022-06-22,Active
831,1159,8,3,Solar & Storage,2023-10-19,Active
832,1160,8,3,Solar & Storage,2023-09-27,Active
833,1162,7,3,Solar & Storage,2022-11-25,Active
834,1163,7,3,Solar & Storage,2022-10-05,Active
835,1164,7,3,Solar & Storage,2023-02-07,Active
836,1166,6,3,Solar & Storage,2024-02-05,Inactive
837,1167,8,3,Solar & Storage,2025-03-25,Active
838,1170,8,3,Solar & Storage,2024-11-11,Active
839,1171,8,3,Solar & Storage,2022-01-17,Active
840,1172,8,3,Solar & Storage,2025-09-05,Active
841,1177,8,3,Solar & Storage,2025-09-28,Active
842,1180,6,3,Solar & Storage,2025-03-03,Active
843,1182,6,3,Solar & Storage,2022-08-09,Active
844,1183,7,3,Solar & Storage,2025-11-23,Active
845,1184,7,3,Solar & Storage,2024-01-30,Active
846,1185,7,3,Solar & Storage,2025-06-24,Active
847,1186,7,3,Solar & Storage,2023-12-03,Active
848,1188,7,3,Solar & Storage,2025-02-14,Active
849,1193,6,3,Solar & Storage,2023-02-21,Active
850,1194,8,3,Solar & Storage,2024-04-27,Active
851,1195,8,3,Solar & Storage,2025-12-10,Active
852,1196,8,3,Solar & Storage,2022-05-12,Active
853,1199,8,3,Solar & Storage,2024-03-28,Active
854,1200,6,3,Solar & Storage,2022-05-10,Active
855,1201,7,3,Solar & Storage,2025-11-15,Active
856,1202,6,3,Solar & Storage,2025-07-14,Active
857,1203,7,3,Solar & Storage,2024-10-12,Active
858,1205,6,3,Solar & Storage,2024-09-16,Active
859,1207,6,3,Solar & Storage,2022-04-17,Active
860,1209,8,3,Solar & Storage,2023-02-24,Active
861,1210,7,3,Solar & Storage,2022-06-17,Inactive
862,1211,7,3,Solar & Storage,2024-06-16,Inactive
863,1214,6,3,Solar & Storage,2023-12-22,Active
864,1216,6,3,Solar & Storage,2024-07-12,Active
865,1218,6,3,Solar & Storage,2025-08-12,Active
866,1219,8,3,Solar & Storage,2023-05-14,Active
867,1220,8,3,Solar & Storage,2024-05-24,Active
868,1221,8,3,Solar & Storage,2023-07-05,Active
869,1222,7,3,Solar & Storage,2025-04-29,Active
870,1223,8,3,Solar & Storage,2025-06-27,Active
871,1224,6,3,Solar & Storage,2022-12-15,Active
872,1225,7,3,Solar & Storage,2022-02-06,Active
873,1226,7,3,Solar & Storage,2024-10-11,Active
874,1227,6,3,Solar & Storage,2023-09-14,Active
875,1229,8,3,Solar & Storage,2025-05-26,Active
876,1232,6,3,Solar & Storage,2025-10-11,Active
877,1233,7,3,Solar & Storage,2022-01-20,Active
878,1234,7,3,Solar & Storage,2023-12-01,Active
879,1236,8,3,Solar & Storage,2023-02-01,Active
880,1237,6,3,Solar & Storage,2024-01-26,Active
881,1238,8,3,Solar & Storage,2025-11-16,Active
882,1239,7,3,Solar & Storage,2025-12-29,Active
883,1240,8,3,Solar & Storage,2022-08-28,Active
884,1241,7,3,Solar & Storage,2023-04-13,Active
885,1246,6,3,Solar & Storage,2023-01-28,Active
886,1247,7,3,Solar & Storage,2023-08-21,Active
887,1248,8,3,Solar & Storage,2025-08-30,Active
888,1249,6,3,Solar & Storage,2023-11-09,Active
889,1252,7,3,Solar & Storage,2024-05-25,Active
890,1253,7,3,Solar & Storage,2022-04-01,Active
891,1254,7,3,Solar & Storage,2024-11-09,Active
892,1255,8,3,Solar & Storage,2025-11-18,Active
893,1256,8,3,Solar & Storage,2025-03-15,Active
894,1260,7,3,Solar & Storage,2025-04-19,Active
895,1263,6,3,Solar & Storage,2023-12-13,Active
896,1265,8,3,Solar & Storage,2022-10-18,Active
897,1266,6,3,Solar & Storage,2024-04-26,Active
898,1268,8,3,Solar & Storage,2025-01-29,Active
899,1269,8,3,Solar & Storage,2023-12-01,Active
900,1270,8,3,Solar & Storage,2022-10-09,Active
901,1272,7,3,Solar & Storage,2024-02-18,Active
902,1273,8,3,Solar & Storage,2024-04-03,Active
903,1274,8,3,Solar & Storage,2022-10-25,Active
904,1275,7,3,Solar & Storage,2024-11-25,Active
905,1276,6,3,Solar & Storage,2025-11-07,Active
906,1279,8,3,Solar & Storage,2023-04-26,Active
907,1282,6,3,Solar & Storage,2024-05-29,Active
908,1284,8,3,Solar & Storage,2025-08-04,Active
909,1285,7,3,Solar & Storage,2025-04-19,Active
910,1289,8,3,Solar & Storage,2023-06-12,Active
911,1291,8,3,Solar & Storage,2025-09-29,Inactive
912,1292,8,3,Solar & Storage,2025-11-20,Active
913,1293,7,3,Solar & Storage,2022-12-11,Active
914,1294,8,3,Solar & Storage,2022-11-27,Active
915,1295,8,3,Solar & Storage,2025-08-11,Active
916,1297,6,3,Solar & Storage,2025-09-24,Active
917,1298,8,3,Solar & Storage,2024-12-20,Active
918,1299,6,3,Solar & Storage,2023-06-29,Active
919,1300,7,3,Solar & Storage,2023-01-27,Active
920,1303,6,3,Solar & Storage,2022-07-14,Active
921,1304,7,3,Solar & Storage,2022-09-25,Active
922,1305,7,3,Solar & Storage,2023-08-30,Active
923,1306,8,3,Solar & Storage,2022-11-17,Active
924,1307,7,3,Solar & Storage,2023-06-04,Active
925,1310,7,3,Solar & Storage,2023-09-03,Active
926,1311,6,3,Solar & Storage,2023-12-26,Active
927,1313,7,3,Solar & Storage,2024-01-25,Active
928,1314,8,3,Solar & Storage,2022-10-12,Active
929,1318,7,3,Solar & Storage,2025-09-17,Active
930,1319,8,3,Solar & Storage,2025-03-31,Active
931,1320,8,3,Solar & Storage,2023-11-23,Active
932,1321,6,3,Solar & Storage,2025-03-09,Active
933,1323,8,3,Solar & Storage,2025-01-14,Active
934,1324,6,3,Solar & Storage,2023-03-26,Active
935,1325,7,3,Solar & Storage,2025-09-11,Active
936,1327,8,3,Solar & Storage,2025-12-26,Active
937,1328,8,3,Solar & Storage,2025-06-03,Active
938,1330,8,3,Solar & Storage,2024-01-03,Active
939,1331,6,3,Solar & Storage,2024-03-12,Active
940,1334,6,3,Solar & Storage,2023-02-03,Active
941,1336,6,3,Solar & Storage,2023-11-11,Active
942,1337,6,3,Solar & Storage,2022-06-12,Active
943,1338,7,3,Solar & Storage,2023-07-03,Active
944,1340,8,3,Solar & Storage,2024-06-30,Active
945,1342,6,3,Solar & Storage,2023-04-07,Active
946,1343,8,3,Solar & Storage,2023-02-16,Active
947,1346,7,3,Solar & Storage,2023-06-03,Active
948,1347,6,3,Solar & Storage,2024-12-07,Active
949,1348,7,3,Solar & Storage,2025-02-27,Active
950,1351,7,3,Solar & Storage,2025-06-07,Active
951,1352,6,3,Solar & Storage,2022-08-25,Active
952,1353,7,3,Solar & Storage,2023-01-16,Active
953,1354,7,3,Solar & Storage,2025-06-29,Active
954,1355,7,3,Solar & Storage,2025-10-10,Active
955,1356,8,3,Solar & Storage,2023-12-12,Active
956,1357,7,3,Solar & Storage,2025-09-27,Active
957,1358,6,3,Solar & Storage,2023-08-10,Active
958,1359,8,3,Solar & Storage,2024-12-18,Active
959,1361,7,3,Solar & Storage,2024-10-09,Active
960,1362,7,3,Solar & Storage,2025-09-20,Active
961,1363,8,3,Solar & Storage,2023-03-24,Active
962,1364,7,3,Solar & Storage,2023-09-03,Active
963,1366,8,3,Solar & Storage,2024-01-26,Active
964,1369,7,3,Solar & Storage,2024-05-17,Active
965,1370,6,3,Solar & Storage,2024-11-28,Active
966,1371,7,3,Solar & Storage,2022-08-07,Active
967,1372,8,3,Solar & Storage,2022-11-13,Active
968,1373,7,3,Solar & Storage,2024-01-23,Active
969,1374,7,3,Solar & Storage,2023-08-03,Active
970,1375,7,3,Solar & Storage,2022-12-06,Active
971,1376,8,3,Solar & Storage,2025-06-21,Active
972,1378,8,3,Solar & Storage,2025-10-17,Active
973,1379,8,3,Solar & Storage,2022-02-13,Active
974,1380,6,3,Solar & Storage,2022-05-24,Active
